Run,Age,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Cell_type,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,sorting_markers,source_name,SRA Study,Strain,TISSUE
SRR8194773,6 weeks old,RNA-Seq,76,665389956,PRJNA505693,SAMN10432870,242146521,Macrophage,GEO,public,"sra,run.zq,fastq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX5014165,GSM3475541,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:15,1,GSM3475541,ICAM2+F4/80+,Peritoneal Cavity,SRP168934,C57BL/6J,Peritoneal Cavity
SRR8194774,6 weeks old,RNA-Seq,76,298606432,PRJNA505693,SAMN10432869,108493259,Macrophage,GEO,public,"run.zq,fastq,sra","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX5014166,GSM3475542,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:14,1,GSM3475542,ICAM2+F4/80+,Peritoneal Cavity,SRP168934,C57BL/6J,Peritoneal Cavity
SRR8194775,6 weeks old,RNA-Seq,76,819771112,PRJNA505693,SAMN10432874,296375193,Macrophage,GEO,public,"run.zq,fastq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX5014167,GSM3475543,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:17,1,GSM3475543,ICAM2+F4/80+,Peritoneal Cavity,SRP168934,C57BL/6J,Peritoneal Cavity
SRR8194776,6 weeks old,RNA-Seq,76,804464028,PRJNA505693,SAMN10432868,295052719,Macrophage,GEO,public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX5014168,GSM3475544,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:16,1,GSM3475544,ICAM2+F4/80+,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194777,6 weeks old,RNA-Seq,76,378473236,PRJNA505693,SAMN10432867,138200670,Macrophage,GEO,public,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX5014169,GSM3475545,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:14,1,GSM3475545,ICAM2+F4/80+,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194778,6 weeks old,RNA-Seq,76,306592892,PRJNA505693,SAMN10432866,112096548,Macrophage,GEO,public,"run.zq,sra,fastq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX5014170,GSM3475546,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:14,1,GSM3475546,ICAM2+F4/80+,Peritoneal Cavity,SRP168934,C57BL/6J,Peritoneal Cavity
SRR8194779,6 weeks old,RNA-Seq,76,313192352,PRJNA505693,SAMN10432865,114810931,Macrophage,GEO,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5014171,GSM3475547,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:14,1,GSM3475547,ICAM2+F4/80+,Peritoneal Cavity,SRP168934,C57BL/6J,Peritoneal Cavity
SRR8194780,6 weeks old,RNA-Seq,76,397881280,PRJNA505693,SAMN10432864,145759951,Macrophage,GEO,public,"run.zq,sra,fastq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX5014172,GSM3475548,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:15,1,GSM3475548,ICAM2+F4/80+,Peritoneal Cavity,SRP168934,C57BL/6J,Peritoneal Cavity
SRR8194781,6 weeks old,RNA-Seq,76,775004300,PRJNA505693,SAMN10432863,283968662,Macrophage,GEO,public,"sra,fastq,run.zq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX5014173,GSM3475549,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:18,1,GSM3475549,ICAM2+F4/80+,Peritoneal Cavity,SRP168934,C57BL/6J,Peritoneal Cavity
SRR8194782,6 weeks old,RNA-Seq,76,395309820,PRJNA505693,SAMN10432914,144076230,Macrophage,GEO,public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX5014174,GSM3475550,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:15,1,GSM3475550,ICAM2+F4/80+,Peritoneal Cavity,SRP168934,C57BL/6J,Peritoneal Cavity
SRR8194783,6 weeks old,RNA-Seq,76,745429736,PRJNA505693,SAMN10432913,272231050,Macrophage,GEO,public,"run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX5014175,GSM3475551,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:17,1,GSM3475551,ICAM2+F4/80+,Peritoneal Cavity,SRP168934,C57BL/6J,Peritoneal Cavity
SRR8194784,7 weeks old,RNA-Seq,76,746011972,PRJNA505693,SAMN10432912,268484720,NK Cell,GEO,public,"run.zq,fastq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX5014176,GSM3475552,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:17,1,GSM3475552,CD19-CD8-TER119-GR1-TCRB-NK1.1+,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194785,7 weeks old,RNA-Seq,76,705548888,PRJNA505693,SAMN10432911,251967310,NK Cell,GEO,public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX5014177,GSM3475553,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:17,1,GSM3475553,CD19-CD8-TER119-GR1-TCRB-NK1.1+,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194786,7 weeks old,RNA-Seq,76,942352880,PRJNA505693,SAMN10432910,339157594,NK Cell,GEO,public,"run.zq,sra,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX5014178,GSM3475554,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:18,1,GSM3475554,CD19-CD8-TER119-GR1-TCRB-NK1.1+,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194787,7 weeks old,RNA-Seq,76,718848888,PRJNA505693,SAMN10432909,261827481,NK Cell,GEO,public,"sra,run.zq,fastq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX5014179,GSM3475555,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:18,1,GSM3475555,CD19-CD8-TER119-GR1-TCRB-NK1.1+,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194788,7 weeks old,RNA-Seq,76,729944508,PRJNA505693,SAMN10432908,263159313,NK Cell,GEO,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX5014180,GSM3475556,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:18,1,GSM3475556,CD19-CD8-TER119-GR1-TCRB-NK1.1+,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194789,7 weeks old,RNA-Seq,76,762806072,PRJNA505693,SAMN10432907,275244515,NK Cell,GEO,public,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX5014181,GSM3475557,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:17,1,GSM3475557,CD19-CD8-TER119-GR1-TCRB-NK1.1+,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194790,7 weeks old,RNA-Seq,76,680962508,PRJNA505693,SAMN10432906,248888179,NK Cell,GEO,public,"run.zq,fastq,sra","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX5014182,GSM3475558,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:18,1,GSM3475558,CD19-CD8-TER119-GR1-TCRB-NK1.1+,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194791,7 weeks old,RNA-Seq,76,691329592,PRJNA505693,SAMN10432905,249205819,NK Cell,GEO,public,"sra,fastq,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX5014183,GSM3475559,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:18,1,GSM3475559,CD19-CD8-TER119-GR1-TCRB-NK1.1+,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194792,7 weeks old,RNA-Seq,76,610424476,PRJNA505693,SAMN10432904,221073404,NK Cell,GEO,public,"fastq,run.zq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX5014184,GSM3475560,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:19,1,GSM3475560,CD19-CD8-TER119-GR1-TCRB-NK1.1+,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194793,7 weeks old,RNA-Seq,76,610140464,PRJNA505693,SAMN10432903,221624646,NK Cell,GEO,public,"run.zq,sra,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX5014185,GSM3475561,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:17,1,GSM3475561,CD19-CD8-TER119-GR1-TCRB-NK1.1+,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194794,7 weeks old,RNA-Seq,76,993541084,PRJNA505693,SAMN10432902,355879741,NK Cell,GEO,public,"run.zq,fastq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX5014186,GSM3475562,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:19,1,GSM3475562,CD19-CD8-TER119-GR1-TCRB-NK1.1+,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194795,7 weeks old,RNA-Seq,76,970626096,PRJNA505693,SAMN10432901,341906712,NK Cell,GEO,public,"sra,run.zq,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX5014187,GSM3475563,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:19,1,GSM3475563,CD19-CD8-TER119-GR1-TCRB-NK1.1+,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194796,7 weeks old,RNA-Seq,76,844511468,PRJNA505693,SAMN10432900,306178466,NK Cell,GEO,public,"run.zq,sra,fastq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX5014188,GSM3475564,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:19,1,GSM3475564,CD19-CD8-TER119-GR1-TCRB-NK1.1+,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194797,7 weeks old,RNA-Seq,76,887462564,PRJNA505693,SAMN10432899,317206602,NK Cell,GEO,public,"run.zq,sra,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX5014189,GSM3475565,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:20,1,GSM3475565,CD19-CD8-TER119-GR1-TCRB-NK1.1+,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194798,7 weeks old,RNA-Seq,76,858417416,PRJNA505693,SAMN10432898,309311572,NK Cell,GEO,public,"sra,run.zq,fastq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX5014190,GSM3475566,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:19,1,GSM3475566,CD19-CD8-TER119-GR1-TCRB-NK1.1+,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194799,7 weeks old,RNA-Seq,76,641570036,PRJNA505693,SAMN10432897,234397460,NK Cell,GEO,public,"fastq,sra,run.zq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX5014191,GSM3475567,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:18,1,GSM3475567,CD19-CD8-TER119-GR1-TCRB-NK1.1+,Spleen,SRP168934,C57BL/6J,Spleen
SRR8194800,7 weeks old,RNA-Seq,76,612814144,PRJNA505693,SAMN10432896,219383168,NK Cell,GEO,public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX5014192,GSM3475568,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,11/18/2018 3:30,11/15/2018 21:18,1,GSM3475568,CD19-CD8-TER119-GR1-TCRB-NK1.1+,Spleen,SRP168934,C57BL/6J,Spleen
